brand_id,barcode,category,categoryCode,cpg,name,topBrand,brandCode,cpg_ref
5ffe347ebe37ce5e01754c3e,511111919315,Baking,BAKING,5ffe347ebe37ce5e01754c3d,test brand @1610495102410,0.0,TEST BRANDCODE @1610495102411,Cogs
5ffe336fbe37ce5e01754c31,511111119272,Baking,BAKING,5ffe336ebe37ce5e01754c2e,test brand @1610494831056,0.0,TEST BRANDCODE @1610494831056,Cogs
5ffe336fbe37ce5e01754c32,511111319283,Baking,BAKING,5ffe336ebe37ce5e01754c2e,test brand @1610494831082,0.0,TEST BRANDCODE @1610494831082,Cogs
5ffe336fbe37ce5e01754c30,511111619260,Baking,BAKING,5ffe336ebe37ce5e01754c2e,test brand @1610494831023,0.0,TEST BRANDCODE @1610494831023,Cogs
5ffe2e39be37ce5e01754c24,511111219224,Baking,BAKING,5ffe2e38be37ce5e01754c21,test brand @1610493497005,0.0,TEST BRANDCODE @1610493497005,Cogs
5ffe2e39be37ce5e01754c26,511111919247,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610493497517,0.0,TEST BRANDCODE @1610493497517,Cogs
5ffe2e39be37ce5e01754c25,511111719236,Baking,BAKING,5ffe2e38be37ce5e01754c21,test brand @1610493497034,0.0,TEST BRANDCODE @1610493497034,Cogs
5ffe336fbe37ce5e01754c2f,511111419259,Baking,BAKING,5ffe336ebe37ce5e01754c2e,test brand @1610494830985,0.0,TEST BRANDCODE @1610494830985,Cogs
5ffe336fbe37ce5e01754c33,511111819295,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610494831583,0.0,TEST BRANDCODE @1610494831583,Cogs
5fdce8dbbe37ce5fa8ba59c2,511111118442,Baking,BAKING,5fdce8dabe37ce5fa8ba59be,test brand @1608313051339,0.0,TEST BRANDCODE @1608313051339,Cogs
5fdce8dbbe37ce5fa8ba59c1,511111918431,Baking,BAKING,5fdce8dabe37ce5fa8ba59be,test brand @1608313051291,0.0,TEST BRANDCODE @1608313051291,Cogs
5fdce8dcbe37ce5fa8ba59c3,511111618454,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1608313052049,0.0,TEST BRANDCODE @1608313052049,Cogs
5fdce9cabe37ce5fa8ba59ce,511111318477,Baking,BAKING,5fdce9cabe37ce5fa8ba59cd,test brand @1608313290565,0.0,,Cogs
5fdce8edbe37ce5fa8ba59cc,511111818465,Baking,BAKING,5fdce8edbe37ce5fa8ba59cb,test brand @1608313069400,0.0,,Cogs
5fdce8dbbe37ce5fa8ba59bf,511111218418,Baking,BAKING,5fdce8dabe37ce5fa8ba59be,test brand @1608313051132,0.0,TEST BRANDCODE @1608313051133,Cogs
5fdce8dbbe37ce5fa8ba59c0,511111418429,Baking,BAKING,5fdce8dabe37ce5fa8ba59be,test brand @1608313051244,0.0,TEST BRANDCODE @1608313051244,Cogs
5fb8216ebe37ce522e165cdd,511111517726,Bread & Bakery,BREAD_AND_BAKERY,5fb6b608be37ce522e165cb9,Ball Park,0.0,BALL PARK,Cogs
5332f765e4b03c9a25efd120,511111003687,,,5332f5ebe4b03c9a25efd0a8,Glaceau fruitwater,,,Cpgs
5f43faabbe37ce3ef3fd3717,511111815730,Baking,BAKING,5f43faabbe37ce3ef3fd3714,test brand @1598290603618,,TEST BRANDCODE @1598290603618,Cogs
5a5d1f46e4b0db471c2d0427,511111700302,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Hidden Barrel Collection,,HIDDEL BARREL COLLECTION,Cogs
5db9e8db1dda2c3e1416aea1,511111506195,Frozen,,559c2234e4b06aca36af13c6,Launch Box,,LAUNCH BOX,Cogs
57ebc2bde4b0ac389136a348,511111101949,Frozen,,559c2234e4b06aca36af13c6,Poppers,0.0,,Cogs
5a02196ce4b00efe02b02a5a,511111600565,Beauty,,5332f5f6e4b03c9a25efd0b4,SIMPLE,0.0,SIMPLE,Cogs
5a5d2bcbe4b0db471c2d0435,511111600077,Beauty & Personal Care,,53e10d6368abd3c7065097cc,Salon Selectives,,SALON SELECTIVES,Cogs
57d9580ee4b0ac389136a2b6,511111802358,Dairy,,559c2234e4b06aca36af13c6,Cracker Barrel Cheese,0.0,CRACKER BARREL,Cogs
5c112616315a241ba1716511,511111404729,Baby,BABY,550b2565e4b001d5e9e4146f,Huggies Little Swimmers,0.0,HUGGIES LITTLE SWIMMERS,Cogs
5f403231be37ce5f78d9ed17,511111315674,Baking,BAKING,5f403231be37ce5f78d9ed14,test brand @1598042673502,,TEST BRANDCODE @1598042673502,Cogs
5fd3acb6be37ce0d9386bb42,511111918202,Baking,BAKING,5fd3acb5be37ce0d9386bb3e,test brand @1607707830173,0.0,TEST BRANDCODE @1607707830173,Cogs
5db20be5a60b87376833e366,511111406136,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Blasted Shreds™,,SHREDS,Cogs
5d9d08d1a60b87376833e348,511111605546,Snacks,,5332f5fbe4b03c9a25efd0ba,Baken-Ets,,BAKEN ETS,Cogs
5daf54491dda2c3e1416ae97,511111306009,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Honey Nut Cheerios™,,HONEY NUT CHEERIOS,Cogs
5332f734e4b03c9a25efd103,511111003809,,,5332f734e4b03c9a25efd104,Johnsonville,,,Cpgs
53501d29b9237fd7718f9e15,511111302858,,,5332fa58e4b03c9a25efd215,Tombstone,,,Cpgs
5332f775e4b03c9a25efd128,511111903628,,,5332f5f3e4b03c9a25efd0ae,Chex,,,Cpgs
5f38576ebe37ce5178517acb,511111415411,Baking,BAKING,5f38576ebe37ce5178517aca,test brand @1597527918397,,,Cogs
5c76dd4d95144c5375687b52,511111806899,Baby,,5c76dd1095144c5375687b51,DASH-2249 1 brand 1,1.0,DASH-2249 1 BRAND 1,Cogs
585a964ce4b03e62d1ce0e7a,511111301745,Snacks,,5332f5fbe4b03c9a25efd0ba,Cracker Jack,1.0,CRACKER JACK,Cogs
5f59002dbe37ce21f1287c10,511111316558,Baby,BABY,5f58fa84be37ce21f1287c0f,Gerber Good Start,,GERBER GOOD START,Cogs
5f4802bdbe37ce0c8303373e,511111915843,Baking,BAKING,5f4802bdbe37ce0c8303373c,test brand @1598554813654,,TEST BRANDCODE @1598554813654,Cogs
5f493dacbe37ce64d0ae36bf,511111016069,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598635436505,,TEST BRANDCODE @1598635436505,Cogs
5f38578fbe37ce5178517ad6,511111315445,Baking,BAKING,5f38578fbe37ce5178517ad3,test brand @1597527951436,,TEST BRANDCODE @1597527951436,Cogs
5332fa7be4b03c9a25efd22c,511111502937,,,5332f5ebe4b03c9a25efd0a8,Fresca,,,Cpgs
5d6412e9a3a018514994f426,511111304982,Magazines,,5d5d4fd16d5f3b23d1bc7905,Better Homes & Gardens Magazine,,BETTER HOMES & GARDENS,Cogs
5332f7b4e4b03c9a25efd140,511111303459,,,5332f7a7e4b03c9a25efd134,Bud Light Platinum,,,Cpgs
5fb821d1be37ce522e165cde,511111017738,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Bimbo,0.0,BIMBO,Cogs
5457a0cde4b05a46170caebc,511111402756,,,53e10d6368abd3c7065097cc,Fetch Rewards,,,Cpgs
5332f7f5e4b03c9a25efd163,511111403357,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Leinenkugel's,0.0,LEINENKUGEL'S,Cogs
5f590184be37ce21f1287c12,511111016571,Baby,BABY,5f58fa84be37ce21f1287c0f,Nestle NAN,,NESTLE NAN,Cogs
5f403231be37ce5f78d9ed16,511111815662,Baking,BAKING,5f403231be37ce5f78d9ed14,test brand @1598042673466,,TEST BRANDCODE @1598042673466,Cogs
57ebc01fe4b0ac389136a337,511111102106,Baking,,559c2234e4b06aca36af13c6,Jet-Puffed,0.0,JET-PUFFED,Cogs
5f772952be37ce6b592e90d6,511111616818,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1601644882548,,TEST BRANDCODE @1601644882548,Cogs
5f298852be37ce7958c5952d,511111915287,Magazines,MAGAZINES,5d66b9dcee7f2d201c7281cd,Health Magazine,,HEALTH,Cogs
57ebc144e4b0ac389136a33f,511111902027,Dairy,,559c2234e4b06aca36af13c6,Kraft Singles,0.0,,Cogs
5f772952be37ce6b592e90d3,511111016786,Baking,BAKING,5f772951be37ce6b592e90d1,test brand @1601644882019,,TEST BRANDCODE @1601644882019,Cogs
5332fa7ce4b03c9a25efd22d,511111002925,,,5332f5ebe4b03c9a25efd0a8,Diet Coke Lime,,,Cpgs
5f77274bbe37ce6b592e90bd,511111416739,Baking,BAKING,5f77274bbe37ce6b592e90b9,test brand @1601644363876,,TEST BRANDCODE @1601644363876,Cogs
5f19e062be37ce33f74a1675,511111315162,Baking,BAKING,5f19e062be37ce33f74a1674,test brand @1595531362667,,,Cogs
5d66def56d5f3b6188d4f051,511111705444,Magazines,,5d5d4fd16d5f3b23d1bc7905,Rolling Stone Special Collectors Edition Magazine,,511111705444,Cogs
5a5d1a67e4b06ba572cf2499,511111800439,Snacks,,5332f5fbe4b03c9a25efd0ba,MUNCHIES,,MUNCHIES,Cogs
5da608c91dda2c3e1416ae8d,511111605775,Health & Wellness,,53e10d6368abd3c7065097cc,ONE A DAY® 50+,,511111605775,Cogs
5fcff304be37ce6d53dfc687,511111618010,Baking,BAKING,5fcff304be37ce6d53dfc683,test brand @1607463684816,0.0,TEST BRANDCODE @1607463684816,Cogs
5f4936debe37ce52f8314fdf,511111916000,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598633694347,,TEST BRANDCODE @1598633694347,Cogs
5f441280be37ce5dbe9b7c7e,511111215776,Baking,BAKING,5f441280be37ce5dbe9b7c7d,test brand @1598296704638,,TEST BRANDCODE @1598296704639,Cogs
5daf329ca60b87376833e35a,511111205890,Snacks,,53e10d6368abd3c7065097cc,Annie's Homegrown,,ANNIE'S,Cogs
5f4cff1ba475f1050a66b568,511111416388,Baking,BAKING,5f4cff1aa475f1050a66b566,test brand @1598881562991,,TEST BRANDCODE @1598881562991,Cogs
5f4bf556be37ce0b4491554b,511111816331,Baking,BAKING,5f4bf556be37ce0b44915549,test brand @1598813526656,,TEST BRANDCODE @1598813526656,Cogs
5db6fb28a60b87376833e367,511111606147,Health & Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,Midol® ,,MIDOL,Cogs
5f3d6f43be37ce4ddbb1bb39,511111515470,Baking,BAKING,5f3d6f43be37ce4ddbb1bb38,test brand @1597861699811,,,Cogs
5cdacf1c166eb33eb7ce0fa9,511111604808,Condiments & Sauces,,559c2234e4b06aca36af13c6,Twisted Ranch,,TWISTED RANCH,Cogs
53501d29b9237fd7718f9e17,511111602835,,,5332fa58e4b03c9a25efd215,Jacks,,,Cpgs
5afda00ce4b0c11cfecd49f4,511111904458,Snacks,,53e10d6368abd3c7065097cc,Emerald,0.0,EMERALD,Cogs
5f4cff1aa475f1050a66b567,511111216377,Baking,BAKING,5f4cff1aa475f1050a66b566,test brand @1598881562499,,TEST BRANDCODE @1598881562500,Cogs
5332f9fde4b03c9a25efd1cf,511111303176,,,5332f5f2e4b03c9a25efd0aa,Froot Loops,,,Cpgs
5f4a64e7be37ce17d23b317b,511111216216,Baking,BAKING,5f4a64e7be37ce17d23b3178,test brand @1598711015538,,TEST BRANDCODE @1598711015538,Cogs
5db77f7aa60b87376833e368,511111306160,Beverages,,559c2234e4b06aca36af13c6,Hershey's Hot Cocoa Mix,,HERSHEYS HOT COCOA,Cogs
592486bee410d61fcea3d135,511111700746,Beverages,,5332f5f6e4b03c9a25efd0b4,PG TIPS,,PG TIPS,Cogs
58861c7f4e8d0d20bc42c4fd,511111501268,Breakfast & Cereal,,5332f5fbe4b03c9a25efd0ba,Quaker Puffed,0.0,,Cogs
5a5d1a8ce4b0db471c2d0420,511111300427,Snacks,,5332f5fbe4b03c9a25efd0ba,MUNCHOS,,MUNCHOS,Cogs
57ebc15fe4b0ac389136a342,511111202004,Deli,,559c2234e4b06aca36af13c6,Lunchables,0.0,LUNCHABLES,Cogs
5332f9fce4b03c9a25efd1cc,511111603207,,,5332f5f2e4b03c9a25efd0aa,Nutri-Grain,,,Cpgs
57c08250e4b0718ff5fcb033,511111702504,,,5332f7a7e4b03c9a25efd134,Leffe,,,Cpgs
5f21c99dbe37ce7958c5952a,511111015253,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,5f10c05cbe37ce238c6cabaf,WOOLITE®,,WOOLITE,Cogs
5d6412d36d5f3b23d1bc7908,511111104971,Magazines,,5d5d4fd16d5f3b23d1bc7905,Travel and Leisure Magazine,,511111104971,Cogs
5bd2011f90fa074576779a17,511111704652,Baby,,550b2565e4b001d5e9e4146f,Huggies,0.0,HUGGIES,Cogs
5f4a64e7be37ce17d23b3179,511111116196,Baking,BAKING,5f4a64e7be37ce17d23b3178,test brand @1598711015353,,TEST BRANDCODE @1598711015353,Cogs
5332fa7de4b03c9a25efd22f,511111302902,,,5332f5ebe4b03c9a25efd0a8,Sprite Zero,,,Cpgs
5fb2852dbe37ce522e165cb3,511111117353,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1605535021531,0.0,TEST BRANDCODE @1605535021531,Cogs
5a8c2e5ee4b0ccf165fac9e1,511111004073,Snacks,,5a734034e4b0d58f376be874,Bisca,0.0,BISCA,Cogs
5f4cff1ca475f1050a66b56a,511111516408,Baking,BAKING,5f4cff1aa475f1050a66b566,test brand @1598881563900,,TEST BRANDCODE @1598881563900,Cogs
5f7ba932be37ce2f290fb253,511111116967,Baking,BAKING,5f7ba932be37ce2f290fb251,test brand @1601939762909,,TEST BRANDCODE @1601939762909,Cogs
58861c7e4e8d0d20bc42c4e9,511111901372,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Peroni Italy,0.0,PERONI,Cogs
5f4802bebe37ce0c83033741,511111115878,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598554814581,,TEST BRANDCODE @1598554814581,Cogs
5332fa67e4b03c9a25efd216,511111403074,,,5332fa12e4b03c9a25efd1e7,Orv's,,,Cpgs
55a41a9de4b0d0a65b3692ed,511111002710,,,55a41a91e4b0d0a65b3692ec,RPs,,,Cpgs
5fcff304be37ce6d53dfc685,511111917991,Baking,BAKING,5fcff304be37ce6d53dfc683,test brand @1607463684722,0.0,TEST BRANDCODE @1607463684722,Cogs
5db9f8c5a60b87376833e36a,511111106203,Snacks,,5332f5f3e4b03c9a25efd0ae,Fruit Gushers™,,BETTY CROCKER GUSHERS,Cogs
5332f789e4b03c9a25efd12c,511111603597,,,5332f5f3e4b03c9a25efd0ae,Bugles,,,Cpgs
5f3d6f45be37ce4ddbb1bb3f,511111515524,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1597861701615,,TEST BRANDCODE @1597861701615,Cogs
5332f762e4b03c9a25efd11e,511111103707,,,5332f5ebe4b03c9a25efd0a8,Glaceau vitaminwater zero,,,Cpgs
5f16f512be37ce2b30061e1e,511111215059,Baking,BAKING,5f16f512be37ce2b30061e1d,test brand @1595340050104,,,Cogs
5daf2baea60b87376833e359,511111505877,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Lucky Charms®,0.0,LUCKY CHARMS,Cogs
57d95741e4b0ac389136a2b1,511111802402,Grocery,,559c2234e4b06aca36af13c6,Back to Nature Meals,0.0,BACK TO NATURE DINNERS,Cogs
5332f7b2e4b03c9a25efd13f,511111503460,,,5332f7a7e4b03c9a25efd134,Budweiser Select 55,,,Cpgs
5f35a0babe37ce6853cff200,511111615378,Baking,BAKING,5f35a0babe37ce6853cff1fd,test brand @1597350074366,,TEST BRANDCODE @1597350074366,Cogs
537b7ec2892471241348d70a,511111302780,,,537b7ec2892471241348d709,Cedar Crest,,,Cpgs
5fc54c0abe37ce1911dbb3b3,511111317876,Baking,BAKING,5fc54c0abe37ce1911dbb3b1,test brand @1606765578747,0.0,TEST BRANDCODE @1606765578747,Cogs
5d642d65a3a018514994f42d,511111305125,Magazines,,5d5d4fd16d5f3b23d1bc7905,Rachael Ray Everyday,,511111305125,Cogs
5fb829c0be37ce522e165ce4,511111117797,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Grandma Sycamore,0.0,GRANDMA SYCAMORE,Cogs
5dc2db051dda2c0ad7da64b0,511111106364,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Mermaid Cereal,,MERMAID CEREAL,Cogs
5f35a0babe37ce6853cff1fe,511111915355,Baking,BAKING,5f35a0babe37ce6853cff1fd,test brand @1597350074236,,TEST BRANDCODE @1597350074237,Cogs
5332f5fde4b03c9a25efd0bc,511111803959,Beverages,,5332f5fbe4b03c9a25efd0ba,Aquafina,0.0,AQUAFINA,Cogs
5d66e20b6d5f3b6188d4f055,511111705512,Beverages,,5332f5fbe4b03c9a25efd0ba,SoBe Drinks,, SOBE,Cogs
5332f9f4e4b03c9a25efd1ca,511111103219,,,5332f5f2e4b03c9a25efd0aa,Rice Krispies,,,Cpgs
5d6594a2a3a018514994f434,511111905240,Magazines,,5d5d4fd16d5f3b23d1bc7905,Kitchen and Baths,,511111905240,Cogs
5f5bc4f1be37ce17125ac0ec,511111016625,Baking,BAKING,5f5bc4f1be37ce17125ac0e8,test brand @1599849713825,,TEST BRANDCODE @1599849713825,Cogs
55b630d3e4b0d8e685c1421e,511111802631,,,55b62995e4b0d8e685c14213,Sunkist,,,Cogs
5ab154eae4b0915382df7620,511111004400,Condiments & Sauces,,5a734034e4b0d58f376be874,Campbell's Dinner Sauces,0.0,CAMPBELLS DINNER SAUCES ,Cogs
55b630ece4b0d8e685c14221,511111602606,,,55b62995e4b0d8e685c14213,Squirt,,,Cogs
5cdad1daca6a4c76f3f8c515,511111304821,Condiments & Sauces,,559c2234e4b06aca36af13c6,Wild Style Sauce,,WILD STYLE,Cogs
592486bee410d61fcea3d128,511111300861,Personal Care,,5332f5f6e4b03c9a25efd0b4,DOVE,0.0,DOVE BODY,Cogs
5f7ba645be37ce23081c528a,511111916888,Baking,BAKING,5f7ba644be37ce23081c5289,test brand @1601939012949,,TEST BRANDCODE @1601939012950,Cogs
5f358338be37ce443bf9d559,511111015307,Baking,BAKING,5f358338be37ce443bf9d557,test brand @1597342520238,,TEST BRANDCODE @1597342520238,Cogs
5f494cf904db711dd8fe87f0,511111616184,Baking,BAKING,5f494cf904db711dd8fe87ef,test brand @1598639353768,,,Cogs
57d96124e4b0ac389136a2b9,511111602323,Frozen,,559c2234e4b06aca36af13c6,Smart Ones,0.0,WEIGHT WATCHERS SMART ONES,Cogs
5da60696a60b87376833e34c,511111805625,Health & Wellness,,53e10d6368abd3c7065097cc,ALEVE® LIQUID GELS,,ALEVE LIQUID GELS,Cogs
5332f603e4b03c9a25efd0bf,511111603924,,,53e10d6368abd3c7065097cc,Lipton,,,Cpgs
591325cde4b0cddf4ebb6a69,511111200963,Snacks,,5332f5fbe4b03c9a25efd0ba,SANTITAS Tortilla Chips,,SANTITAS,Cogs
5d4880ca6d5f3b105d1bc8dc,511111204879,Dairy,,559c2234e4b06aca36af13c6,Fruit Love Spoonable Smoothies,,FRUIT LOVE,Cogs
585a9744e4b03e62d1ce0e98,511111301462,Beverages,,5332f5fbe4b03c9a25efd0ba,Tropicana,0.0,TROPICANA,Cogs
585a96fbe4b03e62d1ce0e8e,511111001553,,,53e10d6368abd3c7065097cc,Sabra,,,Cpgs
5daf68751dda2c3e1416ae9c,511111106081,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Raisin Nut Bran,,RAISIN NUT BRAN,Cogs
5da607daa60b87376833e350,511111405696,Health & Wellness,,53e10d6368abd3c7065097cc,Bayer® ASPRIN EXTRA STRENGTH ,,511111405696,Cogs
5332f9f1e4b03c9a25efd1c5,511111503255,,,5332f5f2e4b03c9a25efd0aa,Corn Flakes,,,Cpgs
5887a28ae4b02187f85cdad6,511111901143,Dairy,,559c2234e4b06aca36af13c6,Velveeta,0.0,VELVEETA,Cogs
592486bee410d61fcea3d12b,511111400837,Frozen,,5332f5f6e4b03c9a25efd0b4,GOOD HUMOR,0.0,GOOD HUMOR,Cogs
5aa1b53ae4b086c8aad5e097,511111804277,Breakfast & Cereal,,559c2234e4b06aca36af13c6,JUST CRACK AN EGG Scramble Kit,0.0,JUST CRACK AN EGG,Cogs
5fa98944be37ce239d107101,511111917274,Baking,BAKING,5fa98944be37ce239d1070ff,test brand @1604946244789,0.0,TEST BRANDCODE @1604946244789,Cogs
5d6417f56d5f3b23d1bc790d,511111305071,Magazines,,5d5d4fd16d5f3b23d1bc7905,MARTHA STEWART LIVING MAGAZINE,0.0,511111305071,Cogs
592486bee410d61fcea3d129,511111100850,Personal Care,,5332f5f6e4b03c9a25efd0b4,DOVE MEN+CARE,0.0,,Cogs
588ba0f5e4b02187f85cdade,511111701064,Grocery,,559c2234e4b06aca36af13c6,Cracker Barrel Macaroni & Cheese Dinners,0.0,,Cogs
5f4bf556be37ce0b4491554a,511111316329,Baking,BAKING,5f4bf556be37ce0b44915549,test brand @1598813526618,,TEST BRANDCODE @1598813526618,Cogs
5f7760ffbe37ce1d26d7b7a9,511111716877,Baking,BAKING,5f7760ffbe37ce1d26d7b7a8,test brand @1601659135935,,,Cogs
5332f5fbe4b03c9a25efd0b9,511111503972,Beverages,,5332f5fbe4b03c9a25efd0ba,Pepsi,0.0,PEPSI,Cpgs
5daf2e2a1dda2c3e1416ae92,511111705888,Snacks,,5332f5f3e4b03c9a25efd0ae,Mott's® Fruit Snacks,,MOTT'S,Cogs
5332f9fde4b03c9a25efd1ce,511111503187,,,5332f5f2e4b03c9a25efd0aa,Corn Pops,,,Cpgs
5a8f6461e4b02d0314ffa208,511111604242,Snacks,,5a734034e4b0d58f376be874,Riberhus,0.0,RIBERHUS,Cogs
58861d07e4b02187f85cdacd,511111601234,Snacks,,559c2234e4b06aca36af13c6,Hershey's Pudding,0.0,HERSHEY'S PUDDING,Cogs
5f504ac2be37ce0b793c9412,511111716433,Baking,BAKING,5f504ac2be37ce0b793c9411,test brand @1599097538394,,TEST BRANDCODE @1599097538395,Cogs
5332f7aae4b03c9a25efd139,511111003526,,,5332f7a7e4b03c9a25efd134,Busch,,,Cpgs
53501d29b9237fd7718f9e16,511111802846,,,5332fa58e4b03c9a25efd215,Digiorno,,,Cpgs
5fd29590be37ce38bbbefb27,511111218067,Baking,BAKING,5fd29590be37ce38bbbefb25,test brand @1607636368260,0.0,TEST BRANDCODE @1607636368260,Cogs
5c49d4c5315a247b580d50fb,511111604754,Baby,,59b96571e4b0bf7c7980588b,GO & GROW,,GO & GROW,Cogs
5f208dafbe37ce7958c59524,511111115205,Baking,BAKING,5f208daebe37ce7958c59520,test brand @1595968943087,,TEST BRANDCODE @1595968943087,Cogs
592486bde410d61fcea3d126,511111000884,Dairy,,53e10d6368abd3c7065097cc,COUNTRY CROCK,,COUNTRY CROCK,Cogs
585a971ae4b03e62d1ce0e93,511111601517,Snacks,,5332f5fbe4b03c9a25efd0ba,Stacy's,,STACY'S,Cogs
5332f7a9e4b03c9a25efd137,511111703549,,,5332f7a7e4b03c9a25efd134,Budweiser Select,,,Cpgs
5a5d1e5fe4b06ba572cf249d,511111100348,Condiments & Sauces,,559c2234e4b06aca36af13c6,MR. YOSHIDA'S,0.0,MR. YOSHIDA'S,Cogs
5332f77de4b03c9a25efd12b,511111203605,,,5332f5f3e4b03c9a25efd0ae,Bisquick,,,Cpgs
57dd5a50e4b0ac389136a2d9,511111902300,,,53e10d6368abd3c7065097cc,Austin,,,Cpgs
5fa1c568be37ce402c4618f4,511111517238,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1604437352151,0.0,TEST BRANDCODE @1604437352151,Cogs
5f4a7a60be37ce2d95e65cad,511111616306,Baking,BAKING,5f4a7a60be37ce2d95e65cac,test brand @1598716512038,,,Cogs
5f19e054be37ce33f74a1671,511111415138,Baking,BAKING,5f19e054be37ce33f74a166e,test brand @1595531348410,,TEST BRANDCODE @1595531348410,Cogs
5fd29591be37ce38bbbefb2c,511111018100,Baking,BAKING,5fd29591be37ce38bbbefb2b,test brand @1607636369580,0.0,,Cogs
5332fa7ae4b03c9a25efd228,511111902973,,,5332f5ebe4b03c9a25efd0a8,Barq's,,,Cpgs
5f441281be37ce5dbe9b7c82,511111015819,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598296705444,,TEST BRANDCODE @1598296705444,Cogs
57ebc158e4b0ac389136a341,511111702016,Condiments & Sauces,,559c2234e4b06aca36af13c6,Lea & Perrins,0.0,LEA & PERRINS,Cogs
5332fa73e4b03c9a25efd21d,511111203049,,,5332f5ebe4b03c9a25efd0a8,Caffeine-free Diet Coke,,,Cpgs
57ebc009e4b0ac389136a334,511111302131,Condiments & Sauces,,559c2234e4b06aca36af13c6,Heinz,0.0,HEINZ,Cogs
5fb6b695be37ce522e165cba,511111017387,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Sara Lee,0.0,SARA LEE ,Cogs
5f872b7fbe37ce66db5dd977,511111017011,Baking,BAKING,5f872b7fbe37ce66db5dd975,test brand @1602694015481,,TEST BRANDCODE @1602694015481,Cogs
5a5d1e8fe4b06ba572cf249e,511111400325,Grocery,,559c2234e4b06aca36af13c6,OVEN FRY,0.0,OVEN FRY,Cogs
5d658fde6d5f3b23d1bc7913,511111505204,,,53e10d6368abd3c7065097cc,BETTY CROCKER SPECIAL EDITION MAGAZINE,,,Cogs
5f4a7a5ebe37ce2d95e65ca4,511111016298,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598716510157,,TEST BRANDCODE @1598716510157,Cogs
57c08268e4b0718ff5fcb035,511111602484,,,5332f7a7e4b03c9a25efd134,Skol,,,Cpgs
5a5d2856e4b0db471c2d0430,511111300144,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Two Hats,,TWO HATS,Cogs
591b7682e4b0cddf4ebb6a6a,511111000952,Beverages,,5332f5fbe4b03c9a25efd0ba,Starbucks Ready-To-Drink Beverages,0.0,STARBUCKS Bottled Drinks,Cogs
585a965be4b03e62d1ce0e7c,511111601722,Snacks,,5332f5fbe4b03c9a25efd0ba,Fritos,1.0,FRITOS,Cogs
585a96c2e4b03e62d1ce0e87,511111701620,Grocery,,5332f5fbe4b03c9a25efd0ba,Pasta Roni,,PASTA RONI,Cogs
55b6309ce4b0d8e685c1421b,511111702665,Beverages,,55b62995e4b0d8e685c14213,7 up,1.0,BRAND CODE,Cogs
5d641257a3a018514994f425,511111604969,Magazines,,5d5d4fd16d5f3b23d1bc7905,Allrecipes Magazine,,ALLRECIPES,Cogs
5a7e0c1ae4b0782f27c68d4e,511111504061,Grocery,,53e10d6368abd3c7065097cc,1_KRAFT Hockeyville,,,Cogs
5fc54c17be37ce1911dbb3b8,511111117919,Baking,BAKING,5fc54c17be37ce1911dbb3b7,test brand @1606765591455,0.0,,Cogs
5ab130e2e4b0915382df7619,511111504290,Beverages,,5a734034e4b0d58f376be874,V8V Fusion,0.0,V8 V FUSION ,Cogs
5f504ac2be37ce0b793c9413,511111916444,Baking,BAKING,5f504ac2be37ce0b793c9411,test brand @1599097538537,,TEST BRANDCODE @1599097538537,Cogs
5d66dbf36d5f3b6188d4f04d,511111705390,Beverages,,5332f5fbe4b03c9a25efd0ba,H2OH! Sparkling Water,,H20H,Cogs
